±¸ºÐ,Ç×¸ñ,´ÜÀ§,2010.01 ¿ù,2010.02 ¿ù,2010.03 ¿ù,2010.04 ¿ù,2010.05 ¿ù,2010.06 ¿ù,2010.07 ¿ù,2010.08 ¿ù,2010.09 ¿ù,2010.10 ¿ù,2010.11 ¿ù,2010.12 ¿ù,2011.01 ¿ù,2011.02 ¿ù,2011.03 ¿ù,2011.04 ¿ù,2011.05 ¿ù,2011.06 ¿ù,2011.07 ¿ù,2011.08 ¿ù,2011.09 ¿ù,2011.10 ¿ù,2011.11 ¿ù,2011.12 ¿ù,2012.01 ¿ù,2012.02 ¿ù,2012.03 ¿ù,2012.04 ¿ù,2012.05 ¿ù,2012.06 ¿ù,2012.07 ¿ù,2012.08 ¿ù,2012.09 ¿ù,2012.10 ¿ù,2012.11 ¿ù,2012.12 ¿ù,2013.01 ¿ù,2013.02 ¿ù,2013.03 ¿ù,2013.04 ¿ù,2013.05 ¿ù,2013.06 ¿ù,2013.07 ¿ù,2013.08 ¿ù,2013.09 ¿ù,2013.10 ¿ù,2013.11 ¿ù,2013.12 ¿ù,2014.01 ¿ù,2014.02 ¿ù,2014.03 ¿ù,2014.04 ¿ù,2014.05 ¿ù,2014.06 ¿ù,2014.07 ¿ù,2014.08 ¿ù,2014.09 ¿ù,2014.10 ¿ù,2014.11 ¿ù,2014.12 ¿ù,2015.01 ¿ù,2015.02 ¿ù,2015.03 ¿ù,2015.04 ¿ù,2015.05 ¿ù,2015.06 ¿ù,2015.07 ¿ù,2015.08 ¿ù,2015.09 ¿ù,2015.10 ¿ù,2015.11 ¿ù,2015.12 ¿ù,2016.01 ¿ù,2016.02 ¿ù,2016.03 ¿ù,2016.04 ¿ù,2016.05 ¿ù,2016.06 ¿ù,2016.07 ¿ù,2016.08 ¿ù,2016.09 ¿ù,2016.10 ¿ù,2016.11 ¿ù,2016.12 ¿ù,2017.01 ¿ù,2017.02 ¿ù,2017.03 ¿ù,2017.04 ¿ù,2017.05 ¿ù,2017.06 ¿ù,2017.07 ¿ù,2017.08 ¿ù,2017.09 ¿ù,2017.10 ¿ù,2017.11 ¿ù,2017.12 ¿ù,2018.01 ¿ù,2018.02 ¿ù,2018.03 ¿ù,2018.04 ¿ù,2018.05 ¿ù,2018.06 ¿ù,2018.07 ¿ù,2018.08 ¿ù,2018.09 ¿ù,2018.10 ¿ù,2018.11 ¿ù,2018.12 ¿ù,2019.01 ¿ù,2019.02 ¿ù,2019.03 ¿ù,2019.04 ¿ù,2019.05 ¿ù,2019.06 ¿ù,2019.07 ¿ù,2019.08 ¿ù,2019.09 ¿ù,2019.10 ¿ù,2019.11 ¿ù,2019.12 ¿ù,2020.01 ¿ù,2020.02 ¿ù,2020.03 ¿ù,2020.04 ¿ù,2020.05 ¿ù,2020.06 ¿ù,2020.07 ¿ù,2020.08 ¿ù,2020.09 ¿ù,2020.10 ¿ù,2020.11 ¿ù,2020.12 ¿ù,2021.01 ¿ù,2021.02 ¿ù,2021.03 ¿ù,2021.04 ¿ù,2021.05 ¿ù,2021.06 ¿ù,2021.07 ¿ù,2021.08 ¿ù,2021.09 ¿ù,2021.10 ¿ù,2021.11 ¿ù,2021.12 ¿ù,2022.01 ¿ù,2022.02 ¿ù,2022.03 ¿ù,2022.04 ¿ù,2022.05 ¿ù,2022.06 ¿ù,2022.07 ¿ù,2022.08 ¿ù,2022.09 ¿ù,2022.10 ¿ù,2022.11 ¿ù,2022.12 ¿ù,2023.01 ¿ù,2023.02 ¿ù,2023.03 ¿ù,2023.04 ¿ù,2023.05 ¿ù,2023.06 ¿ù,2023.07 ¿ù,2023.08 ¿ù,2023.09 ¿ù,2023.10 ¿ù,2023.11 ¿ù,2023.12 ¿ù,2024.01 ¿ù,2024.02 ¿ù,2024.03 ¿ù,2024.04 ¿ù,2024.05 ¿ù,2024.06 ¿ù
ÁøÃµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,0.6,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.5,0.6,0.7,0.8,0.8,0.8,0.5,0.5,0.4,0.3,0.2,0.3,0.5,0.7,0.7,0.9,0.8,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.5,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.4*,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.44,0.41,0.38,0.29,0.25,0.25,0.24,0.3,0.31,0.38,0.37,0.49,0.48,0.44,0.38,0.35,0.28,0.29**
¿ÁÃµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.2*,0.2,0.6,0.5,0.4,0.4,0.5,0.7,0.6,0.5,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.5,0.6,0.7,0.9,0.6,0.4,0.4,0.3,0.3,0.2,0.2,0.4,0.6,0.8*,0.5,0.9,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.4,0.5,0.6,0.6,0.6,0.4,0.5*,0.6**,0.4,0.4,0.4,0.5,0.5,0.7,0.7,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.43,0.47,0.41,0.43,0.42,0.42,0.31,0.36,0.38,0.36,0.45,0.58,0.45,0.38,0.36,0.41,0.38,0.4
¿µµ¿,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,0.3,0.3,0.4,0.3,0.3,0.6,0.4,0.5,0.6,0.5,0.4,0.4,0.3,0.3,0.4,0.2,0.2,0.4,0.6,0.6,0.6,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.6,0.5,0.6,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.5,0.5*,0.5,0.4,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.4,0.5,0.46,0.46,0.36,0.32,0.25,0.22,0.24,0.28,0.32,0.34,0.4,0.5,0.51,0.37,0.4,0.32,0.27,0.33
ÁõÆò,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3,0.3,0.2,0.2,0.4,0.5,0.6,0.7,0.6,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.6,0.5,0.5,0.5,0.3*,,,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.4,0.4,0.45,0.45,0.41,0.31,0.26,0.27,0.24,0.29,0.33,0.37,0.38,0.48,0.51,0.36,0.33,0.33,0.26,0.3
º¸Àº,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.3*,0.3,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.41,0.42,0.37,0.31,0.25,0.29,0.29,0.31,0.31,0.34,0.34,0.43,0.47,0.43,0.4,0.39,0.35,0.33
µµÆò±Õ,¿ùÆò±Õ,,1.1,0.9,0.6,0.6,0.4,0.4,0.3,0.3,0.3,0.5,0.9,1,0.9,1.1,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.5,0.7,0.8,0.9,0.8,0.6,0.5,0.4,0.3,0.3,0.3,0.3,0.4,0.7,0.9,1.1,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.7,0.8,0.9,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.7,0.7,0.9,0.7,0.7,0.5,0.4,0.4,0.3,0.3,0.3,0.5,0.5,0.8,0.8,0.7,0.6,0.5,0.4,0.3,0.3,0.3,0.4,0.5,0.7,0.8,0.8,0.7,0.6,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.6,0.7,0.8,0.7,0.6,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.6,0.6,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.5,0.7,0.6,0.6,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.53,0.52,0.46,0.36,0.33,0.32,0.32,0.34,0.34,0.42,0.45,0.55,0.56,0.5,0.44,0.41,0.35,0.37
Ãµ¾È,¿ùÆò±Õ,,0.9,0.7,0.6,0.6,0.5,0.5,0.4,0.6,0.6,0.8,0.8,0.7,0.8,1,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.8,0.9,0.8,0.7,0.5,0.6,0.4,0.5,0.5,0.6,0.5,0.6,0.7,0.9,0.8,0.8,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.4,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.4,0.3,0.5,0.7,0.8,0.8,1,0.6,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.5,0.9,1.1,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.5,0.6,0.8,0.6,0.8,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.7,0.6,0.7,0.6,0.4,0.4,0.5,0.4,0.5,0.5,0.6,0.8,0.7,0.8,0.7,0.6,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.6,0.6,0.6,0.5,0.5*,0.4*,0.4*,0.5,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5*,0.5,0.6,0.5,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.42,0.34,0.31*,0.34*,0.41,0.44,0.39,0.39,0.38,0.42,0.48,0.43,0.37,0.37,0.36,0.38
´çÁø,¿ùÆò±Õ,,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.4,0.3,0.5,0.4,0.2*,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.7,0.5,0.5,0.6,0.5,0.4,0.4,0.3,0.4,0.5,0.4,0.4*,1.0*,0.8*,0.6,0.6,0.5,0.4,0.4,0.5,0.6,0.8,0.6,0.7,0.7,0.8,0.8,0.8,0.6,0.6,0.5,0.4,0.5,0.4,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.4,0.3,0.4,0.5,0.5,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.4*,0.6**,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.52,0.54,0.51,0.4,0.35,0.36,0.3,0.4,0.39,0.41,0.41,0.46,0.54,0.43,0.42,0.43,0.35,0.37
¼­»ê,¿ùÆò±Õ,,0.7,0.6,0.5,0.5,0.5,0.5,0.4,0.5,0.6,0.6,0.6,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.4,0.5,0.6,0.6,0.7,0.5,0.7,0.5,0.5,0.4,0.4,0.3,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.8,0.7,0.9,0.8,0.7,0.6,0.4,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.7,0.9,0.7,0.7,0.6,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.5,0.7,0.6,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.5,0.6,0.8,0.7,0.8,0.8,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.4,0.4,0.5,0.5,0.3,0.4,0.4*,0.4,0.5,0.5,0.5,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.43,0.46,0.41,0.36,0.33,0.35,0.35,0.4,0.41,0.39,0.38,0.45,0.48,0.46,0.37,0.39,0.33,0.38
¾Æ»ê,¿ùÆò±Õ,,1,0.6,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.7,0.7,0.6,0.7,0.8,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.7,0.8,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.6,0.6,0.8,0.9,0.6,0.5,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.6,0.8,0.9,0.9,0.6,0.6,0.5,0.4,0.5,0.3,0.6,0.7,1,0.9,0.9,0.8,0.7,0.5,0.4,0.5,0.4,0.6,0.5,0.7,1.2,1.6,0.9,0.6,0.6,0.5,0.4,0.5,0.4,0.4,0.2,0.5,0.8,0.9,0.7,0.7,0.7,0.5,0.4,0.5,0.6,0.6,0.4,0.3,0.5,0.5,0.5,0.5,0.4**,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.6,0.6,0.7,0.6,0.5,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.47,0.48,0.42,0.35,0.33,0.36,0.32,0.36,0.35,0.37,0.38,0.45,0.46,0.42,0.37,0.39,0.33,0.34
³í»ê,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,0.6,0.6,0.7,0.7,0.5,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.6,0.7,0.9,0.7,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.42,0.51,0.46,0.33,0.34,0.36,0.36,0.43,0.42,0.41,0.4,0.44,0.45,0.42,0.37,0.37,0.33,0.36
ÅÂ¾È,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.4,0.5*,0.4,0.4,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.7,0.7,0.6,0.7,0.7,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.46,0.47,0.43,0.37,0.37,0.38,0.41,0.45,0.45,0.37,0.36,0.46,0.45,0.45,0.38,0.38,0.33,0.4
º¸·É,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.3,0.3,0.4*,0.4,0.4,0.4,0.5,0.6,0.6,0.7,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.2,0.4,0.5,0.7,0.5,0.6,0.6,0.6,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.49,0.46,0.4,0.33,0.29,0.31,0.35,0.39,0.38,0.37,0.41,0.43,0.4,0.4,0.36,0.36,0.34,0.36
È«¼º,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.7,0.6,0.7,0.7,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.3,0.3,0.4,0.3*,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.41,0.45,0.38,0.3,0.27,0.31,0.33,0.38,0.33,0.34,0.37,0.46,0.43,0.32,0.21,0.23,0.26,0.35
°øÁÖ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.4,0.3,0.4,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.6,0.5,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.3*,0.3*,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.31,0.32,0.27,0.26,0.24,0.28,0.32,0.37,0.34,0.37,0.36,0.4,0.45,0.38,0.36,0.35,0.31,0.33
ºÎ¿©,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.5,0.5,0.5,0.6,0.5,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.7,0.8,0.7,0.7,0.5,0.6,0.5,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.5,0.4,0.4,0.5,0.5,0.4,0.6,0.5,0.6,0.6,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4*,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.59,0.54,0.45,0.39,0.4,0.42,0.38,0.41,0.46,0.41,0.54,0.57,0.54,0.45,0.4,0.46,0.34,0.33
Ã»¾ç,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5*,0.4,0.4,0.3,0.3,0.2,0.2,0.3,0.3,0.4,0.4,0.6,0.5,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.2,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.38,0.42,0.36,0.32,0.25,0.31,0.36,0.4,0.37,0.37,0.44,0.46,0.49,0.51,0.35,0.37,0.37,0.37
±Ý»ê,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5*,0.4,0.4,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.6,0.6,0.7,0.6,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.6,0.6,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.3*,0.3,0.3,0.3,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.43,0.41,0.33,0.28,0.26,0.27,0.32,0.36,0.36,0.38,0.4,0.47,0.41,0.36,0.32,0.29,0.26,0.28
¿¹»ê,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.4,0.3,0.4,0.4,0.5,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.6,0.7,0.8,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.46,0.45,0.37,0.32,0.3,0.34,0.31,0.34,0.33,0.35,0.4,0.46,0.5,0.44,0.38,0.38,0.32,0.33
°è·æ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5**,0.3,0.4,0.6,0.4,0.4,0.4,0.4,0.6,0.7,0.8,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.4,0.3,0.4,0.5,0.5,0.5,0.6,0.5,0.5,,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.47,0.44,0.46,0.38,0.40*,0.37,0.43,0.43,0.44,0.38,0.32,0.52,0.59,0.49,0.37,0.44,0.42,0.45
¼­Ãµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4**,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.7,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.5,0.5,0.6,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.45,0.5,0.38,0.36,0.34,0.36,0.35,0.4,0.42,0.35,0.39,0.54,0.52,0.42,0.38,0.39*,0.33*,0.35*
µµÆò±Õ,¿ùÆò±Õ,,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.8,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.7,0.7,0.8,0.6,0.5,0.4,0.4,0.4,0.3,0.5,0.4,0.5,0.8,0.9,0.6,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.6,0.8,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.6,0.7,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.45,0.47,0.41,0.34,0.32,0.34,0.35,0.4,0.39,0.38,0.39,0.46,0.48,0.43,0.37,0.38,0.33,0.36
ÀÓ½Ç,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.4,0.5,0.5,0.6,0.5,0.5,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.3*,0.4*,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.35,0.33,0.27,0.23,0.26,0.29,0.25,0.24,0.27,0.3,0.34,0.38,0.38,0.34,0.32,0.33,0.28,0.25
